,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,match
3068,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3069,21.28,17.02,21.28,12.77,6.38,21.28,1,1
3070,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3071,21.28,17.02,21.28,12.77,6.38,21.28,1,1
3072,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3073,21.28,17.02,21.28,12.77,6.38,21.28,1,1
3074,21.28,17.02,21.28,12.77,6.38,21.28,1,1
3075,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3076,21.28,17.02,21.28,12.77,6.38,21.28,1,1
3077,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3078,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3079,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3080,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3081,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3082,21.28,17.02,21.28,12.77,6.38,21.28,1,1
3083,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3084,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3085,21.28,17.02,21.28,12.77,6.38,21.28,1,0
3086,21.28,17.02,21.28,12.77,6.38,21.28,1,1
3087,21.28,17.02,21.28,12.77,6.38,21.28,1,1
3088,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3089,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3090,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3091,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3092,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3093,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3094,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3095,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3096,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3097,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3098,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3099,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3100,20.51,5.13,23.08,12.82,17.95,20.51,1,1
3101,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3102,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3103,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3104,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3105,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3106,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3107,20.51,5.13,23.08,12.82,17.95,20.51,1,0
3108,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3109,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3110,16.28,16.28,18.6,16.28,16.28,16.28,1,1
3111,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3112,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3113,16.28,16.28,18.6,16.28,16.28,16.28,1,1
3114,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3115,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3116,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3117,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3118,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3119,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3120,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3121,16.28,16.28,18.6,16.28,16.28,16.28,1,1
3122,16.28,16.28,18.6,16.28,16.28,16.28,1,1
3123,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3124,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3125,16.28,16.28,18.6,16.28,16.28,16.28,1,1
3126,16.28,16.28,18.6,16.28,16.28,16.28,1,1
3127,16.28,16.28,18.6,16.28,16.28,16.28,1,0
3128,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3129,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3130,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3131,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3132,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3133,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3134,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3135,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3136,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3137,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3138,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3139,16.67,16.67,16.67,16.67,14.81,18.52,1,1
3140,16.67,16.67,16.67,16.67,14.81,18.52,1,1
3141,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3142,16.67,16.67,16.67,16.67,14.81,18.52,1,1
3143,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3144,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3145,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3146,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3147,16.67,16.67,16.67,16.67,14.81,18.52,1,0
3148,15.56,17.78,17.78,17.78,17.78,13.33,1,1
3149,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3150,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3151,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3152,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3153,15.56,17.78,17.78,17.78,17.78,13.33,1,1
3154,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3155,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3156,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3157,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3158,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3159,15.56,17.78,17.78,17.78,17.78,13.33,1,1
3160,15.56,17.78,17.78,17.78,17.78,13.33,1,1
3161,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3162,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3163,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3164,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3165,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3166,15.56,17.78,17.78,17.78,17.78,13.33,1,1
3167,15.56,17.78,17.78,17.78,17.78,13.33,1,0
3168,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3169,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3170,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3171,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3172,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3173,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3174,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3175,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3176,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3177,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3178,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3179,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3180,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3181,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3182,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3183,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3184,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3185,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3186,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3187,9.52,19.05,23.81,19.05,4.76,23.81,1,0
3188,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3189,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3190,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3191,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3192,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3193,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3194,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3195,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3196,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3197,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3198,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3199,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3200,17.39,17.39,19.57,19.57,10.87,15.22,1,1
3201,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3202,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3203,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3204,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3205,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3206,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3207,17.39,17.39,19.57,19.57,10.87,15.22,1,0
3208,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3209,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3210,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3211,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3212,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3213,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3214,17.24,17.24,17.24,17.24,13.79,17.24,1,1
3215,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3216,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3217,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3218,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3219,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3220,17.24,17.24,17.24,17.24,13.79,17.24,1,1
3221,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3222,17.24,17.24,17.24,17.24,13.79,17.24,1,1
3223,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3224,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3225,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3226,17.24,17.24,17.24,17.24,13.79,17.24,1,1
3227,17.24,17.24,17.24,17.24,13.79,17.24,1,0
3228,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3229,14.71,14.71,14.71,14.71,20.59,20.59,1,1
3230,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3231,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3232,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3233,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3234,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3235,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3236,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3237,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3238,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3239,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3240,14.71,14.71,14.71,14.71,20.59,20.59,1,1
3241,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3242,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3243,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3244,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3245,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3246,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3247,14.71,14.71,14.71,14.71,20.59,20.59,1,0
3248,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3249,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3250,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3251,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3252,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3253,25.64,17.95,15.38,20.51,10.26,10.26,1,1
3254,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3255,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3256,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3257,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3258,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3259,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3260,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3261,25.64,17.95,15.38,20.51,10.26,10.26,1,1
3262,25.64,17.95,15.38,20.51,10.26,10.26,1,1
3263,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3264,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3265,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3266,25.64,17.95,15.38,20.51,10.26,10.26,1,1
3267,25.64,17.95,15.38,20.51,10.26,10.26,1,0
3268,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3269,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3270,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3271,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3272,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3273,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3274,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3275,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3276,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3277,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3278,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3279,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3280,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3281,20.0,16.0,18.0,16.0,16.0,14.0,1,1
3282,20.0,16.0,18.0,16.0,16.0,14.0,1,1
3283,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3284,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3285,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3286,20.0,16.0,18.0,16.0,16.0,14.0,1,0
3287,20.0,16.0,18.0,16.0,16.0,14.0,1,1
3288,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3289,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3290,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3291,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3292,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3293,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3294,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3295,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3296,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3297,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3298,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3299,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3300,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3301,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3302,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3303,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3304,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3305,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3306,13.51,18.92,21.62,13.51,13.51,18.92,1,1
3307,13.51,18.92,21.62,13.51,13.51,18.92,1,0
3308,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3309,21.43,16.67,21.43,16.67,11.9,11.9,1,1
3310,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3311,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3312,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3313,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3314,21.43,16.67,21.43,16.67,11.9,11.9,1,1
3315,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3316,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3317,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3318,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3319,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3320,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3321,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3322,21.43,16.67,21.43,16.67,11.9,11.9,1,1
3323,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3324,21.43,16.67,21.43,16.67,11.9,11.9,1,1
3325,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3326,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3327,21.43,16.67,21.43,16.67,11.9,11.9,1,0
3328,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3329,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3330,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3331,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3332,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3333,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3334,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3335,23.81,23.81,23.81,23.81,2.38,2.38,1,1
3336,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3337,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3338,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3339,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3340,23.81,23.81,23.81,23.81,2.38,2.38,1,1
3341,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3342,23.81,23.81,23.81,23.81,2.38,2.38,1,1
3343,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3344,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3345,23.81,23.81,23.81,23.81,2.38,2.38,1,1
3346,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3347,23.81,23.81,23.81,23.81,2.38,2.38,1,0
3348,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3349,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3350,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3351,18.6,20.93,23.26,23.26,2.33,11.63,1,1
3352,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3353,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3354,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3355,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3356,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3357,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3358,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3359,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3360,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3361,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3362,18.6,20.93,23.26,23.26,2.33,11.63,1,1
3363,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3364,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3365,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3366,18.6,20.93,23.26,23.26,2.33,11.63,1,1
3367,18.6,20.93,23.26,23.26,2.33,11.63,1,0
3368,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3369,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3370,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3371,17.78,17.78,17.78,17.78,13.33,15.56,1,1
3372,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3373,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3374,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3375,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3376,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3377,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3378,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3379,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3380,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3381,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3382,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3383,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3384,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3385,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3386,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3387,17.78,17.78,17.78,17.78,13.33,15.56,1,0
3388,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3389,14.0,20.0,18.0,16.0,14.0,18.0,1,1
3390,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3391,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3392,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3393,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3394,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3395,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3396,14.0,20.0,18.0,16.0,14.0,18.0,1,1
3397,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3398,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3399,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3400,14.0,20.0,18.0,16.0,14.0,18.0,1,1
3401,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3402,14.0,20.0,18.0,16.0,14.0,18.0,1,1
3403,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3404,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3405,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3406,14.0,20.0,18.0,16.0,14.0,18.0,1,1
3407,14.0,20.0,18.0,16.0,14.0,18.0,1,0
3489,20.0,20.0,20.0,25.0,5.0,10.0,1,0
3490,20.0,20.0,20.0,25.0,5.0,10.0,1,1
3491,20.0,20.0,20.0,25.0,5.0,10.0,1,0
3492,20.0,20.0,20.0,25.0,5.0,10.0,1,0
3493,20.0,20.0,20.0,25.0,5.0,10.0,1,0
3494,20.0,20.0,20.0,25.0,5.0,10.0,1,0
3495,20.0,20.0,20.0,25.0,5.0,10.0,1,0
3496,20.0,20.0,20.0,25.0,5.0,10.0,1,1
3497,20.0,20.0,20.0,25.0,5.0,10.0,1,1
3498,20.0,20.0,20.0,10.0,10.0,20.0,1,0
3499,20.0,20.0,20.0,10.0,10.0,20.0,1,0
3500,20.0,20.0,20.0,10.0,10.0,20.0,1,0
3501,20.0,20.0,20.0,10.0,10.0,20.0,1,0
3502,20.0,20.0,20.0,10.0,10.0,20.0,1,1
3503,20.0,20.0,20.0,10.0,10.0,20.0,1,0
3504,20.0,20.0,20.0,10.0,10.0,20.0,1,0
3505,20.0,20.0,20.0,10.0,10.0,20.0,1,0
3506,20.0,20.0,20.0,10.0,10.0,20.0,1,0
3507,18.0,10.0,30.0,10.0,10.0,22.0,1,0
3508,18.0,10.0,30.0,10.0,10.0,22.0,1,0
3509,18.0,10.0,30.0,10.0,10.0,22.0,1,0
3510,18.0,10.0,30.0,10.0,10.0,22.0,1,0
3511,18.0,10.0,30.0,10.0,10.0,22.0,1,0
3512,18.0,10.0,30.0,10.0,10.0,22.0,1,1
3513,18.0,10.0,30.0,10.0,10.0,22.0,1,0
3514,18.0,10.0,30.0,10.0,10.0,22.0,1,0
3515,18.0,10.0,30.0,10.0,10.0,22.0,1,0
3516,35.0,20.0,10.0,20.0,10.0,5.0,1,0
3517,35.0,20.0,10.0,20.0,10.0,5.0,1,0
3518,35.0,20.0,10.0,20.0,10.0,5.0,1,0
3519,35.0,20.0,10.0,20.0,10.0,5.0,1,0
3520,35.0,20.0,10.0,20.0,10.0,5.0,1,0
3521,35.0,20.0,10.0,20.0,10.0,5.0,1,0
3522,35.0,20.0,10.0,20.0,10.0,5.0,1,0
3523,35.0,20.0,10.0,20.0,10.0,5.0,1,0
3524,35.0,20.0,10.0,20.0,10.0,5.0,1,1
3525,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3526,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3527,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3528,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3529,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3530,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3531,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3532,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3533,20.0,30.0,10.0,15.0,0.0,25.0,1,0
3534,25.0,15.0,20.0,20.0,15.0,5.0,1,0
3535,25.0,15.0,20.0,20.0,15.0,5.0,1,1
3536,25.0,15.0,20.0,20.0,15.0,5.0,1,0
3537,25.0,15.0,20.0,20.0,15.0,5.0,1,0
3538,25.0,15.0,20.0,20.0,15.0,5.0,1,0
3539,25.0,15.0,20.0,20.0,15.0,5.0,1,0
3540,25.0,15.0,20.0,20.0,15.0,5.0,1,0
3541,25.0,15.0,20.0,20.0,15.0,5.0,1,1
3542,25.0,15.0,20.0,20.0,15.0,5.0,1,1
3543,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3544,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3545,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3546,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3547,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3548,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3549,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3550,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3551,22.0,22.0,15.0,15.0,5.0,21.0,1,0
3552,20.0,20.0,20.0,20.0,10.0,10.0,1,0
3553,20.0,20.0,20.0,20.0,10.0,10.0,1,0
3554,20.0,20.0,20.0,20.0,10.0,10.0,1,0
3555,20.0,20.0,20.0,20.0,10.0,10.0,1,1
3556,20.0,20.0,20.0,20.0,10.0,10.0,1,1
3557,20.0,20.0,20.0,20.0,10.0,10.0,1,0
3558,20.0,20.0,20.0,20.0,10.0,10.0,1,1
3559,20.0,20.0,20.0,20.0,10.0,10.0,1,1
3560,20.0,20.0,20.0,20.0,10.0,10.0,1,1
3561,19.0,19.0,19.0,19.0,19.0,5.0,1,0
3562,19.0,19.0,19.0,19.0,19.0,5.0,1,0
3563,19.0,19.0,19.0,19.0,19.0,5.0,1,0
3564,19.0,19.0,19.0,19.0,19.0,5.0,1,0
3565,19.0,19.0,19.0,19.0,19.0,5.0,1,0
3566,19.0,19.0,19.0,19.0,19.0,5.0,1,0
3567,19.0,19.0,19.0,19.0,19.0,5.0,1,0
3568,19.0,19.0,19.0,19.0,19.0,5.0,1,0
3569,19.0,19.0,19.0,19.0,19.0,5.0,1,1
4011,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4012,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4013,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4014,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4015,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4016,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4017,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4018,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4019,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4020,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4021,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4022,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4023,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4024,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4025,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4026,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4027,30.0,25.0,18.0,18.0,4.0,5.0,1,1
4028,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4029,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4030,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4031,30.0,25.0,18.0,18.0,4.0,5.0,1,0
4032,30.0,10.0,20.0,20.0,10.0,10.0,1,1
4033,30.0,10.0,20.0,20.0,10.0,10.0,1,1
4034,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4035,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4036,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4037,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4038,30.0,10.0,20.0,20.0,10.0,10.0,1,0
4039,30.0,10.0,20.0,20.0,10.0,10.0,1,0
