,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender,match
2697,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2698,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2699,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2700,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2701,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2702,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2703,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2704,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2705,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2706,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2707,15.38,19.23,17.31,19.23,9.62,19.23,0,0
2708,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2709,17.5,17.5,20.0,12.5,20.0,12.5,0,1
2710,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2711,17.5,17.5,20.0,12.5,20.0,12.5,0,1
2712,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2713,17.5,17.5,20.0,12.5,20.0,12.5,0,1
2714,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2715,17.5,17.5,20.0,12.5,20.0,12.5,0,1
2716,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2717,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2718,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2719,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2720,17.5,17.5,20.0,12.5,20.0,12.5,0,1
2721,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2722,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2723,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2724,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2725,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2726,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2727,17.5,17.5,20.0,12.5,20.0,12.5,0,0
2728,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2729,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2730,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2731,13.21,18.87,18.87,16.98,16.98,15.09,0,1
2732,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2733,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2734,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2735,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2736,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2737,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2738,13.21,18.87,18.87,16.98,16.98,15.09,0,1
2739,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2740,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2741,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2742,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2743,13.21,18.87,18.87,16.98,16.98,15.09,0,1
2744,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2745,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2746,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2747,13.21,18.87,18.87,16.98,16.98,15.09,0,0
2748,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2749,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2750,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2751,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2752,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2753,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2754,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2755,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2756,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2757,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2758,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2759,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2760,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2761,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2762,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2763,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2764,15.38,17.31,17.31,17.31,17.31,15.38,0,1
2765,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2766,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2767,15.38,17.31,17.31,17.31,17.31,15.38,0,0
2768,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2769,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2770,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2771,15.38,19.23,19.23,19.23,15.38,11.54,0,1
2772,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2773,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2774,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2775,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2776,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2777,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2778,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2779,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2780,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2781,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2782,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2783,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2784,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2785,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2786,15.38,19.23,19.23,19.23,15.38,11.54,0,0
2787,15.38,19.23,19.23,19.23,15.38,11.54,0,1
2788,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2789,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2790,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2791,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2792,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2793,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2794,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2795,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2796,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2797,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2798,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2799,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2800,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2801,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2802,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2803,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2804,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2805,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2806,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2807,16.0,20.0,18.0,20.0,18.0,8.0,0,0
2808,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2809,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2810,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2811,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2812,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2813,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2814,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2815,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2816,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2817,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2818,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2819,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2820,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2821,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2822,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2823,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2824,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2825,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2826,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2827,19.61,15.69,17.65,15.69,17.65,13.73,0,0
2828,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2829,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2830,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2831,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2832,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2833,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2834,15.38,17.31,19.23,19.23,11.54,17.31,0,1
2835,15.38,17.31,19.23,19.23,11.54,17.31,0,1
2836,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2837,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2838,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2839,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2840,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2841,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2842,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2843,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2844,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2845,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2846,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2847,15.38,17.31,19.23,19.23,11.54,17.31,0,0
2848,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2849,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2850,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2851,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2852,14.58,16.67,20.83,18.75,16.67,12.5,0,1
2853,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2854,14.58,16.67,20.83,18.75,16.67,12.5,0,1
2855,14.58,16.67,20.83,18.75,16.67,12.5,0,1
2856,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2857,14.58,16.67,20.83,18.75,16.67,12.5,0,1
2858,14.58,16.67,20.83,18.75,16.67,12.5,0,1
2859,14.58,16.67,20.83,18.75,16.67,12.5,0,1
2860,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2861,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2862,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2863,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2864,14.58,16.67,20.83,18.75,16.67,12.5,0,1
2865,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2866,14.58,16.67,20.83,18.75,16.67,12.5,0,0
2867,14.58,16.67,20.83,18.75,16.67,12.5,0,1
2868,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2869,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2870,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2871,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2872,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2873,17.31,13.46,17.31,19.23,19.23,13.46,0,1
2874,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2875,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2876,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2877,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2878,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2879,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2880,17.31,13.46,17.31,19.23,19.23,13.46,0,1
2881,17.31,13.46,17.31,19.23,19.23,13.46,0,1
2882,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2883,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2884,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2885,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2886,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2887,17.31,13.46,17.31,19.23,19.23,13.46,0,0
2888,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2889,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2890,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2891,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2892,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2893,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2894,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2895,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2896,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2897,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2898,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2899,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2900,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2901,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2902,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2903,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2904,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2905,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2906,11.54,13.46,19.23,19.23,19.23,17.31,0,0
2907,11.54,13.46,19.23,19.23,19.23,17.31,0,1
2908,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2909,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2910,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2911,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2912,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2913,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2914,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2915,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2916,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2917,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2918,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2919,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2920,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2921,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2922,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2923,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2924,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2925,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2926,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2927,13.04,21.74,17.39,17.39,15.22,15.22,0,0
2928,20.0,15.56,20.0,15.56,11.11,17.78,0,1
2929,20.0,15.56,20.0,15.56,11.11,17.78,0,1
2930,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2931,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2932,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2933,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2934,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2935,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2936,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2937,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2938,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2939,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2940,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2941,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2942,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2943,20.0,15.56,20.0,15.56,11.11,17.78,0,1
2944,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2945,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2946,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2947,20.0,15.56,20.0,15.56,11.11,17.78,0,0
2948,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2949,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2950,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2951,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2952,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2953,16.36,16.36,18.18,18.18,16.36,14.55,0,1
2954,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2955,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2956,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2957,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2958,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2959,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2960,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2961,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2962,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2963,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2964,16.36,16.36,18.18,18.18,16.36,14.55,0,1
2965,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2966,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2967,16.36,16.36,18.18,18.18,16.36,14.55,0,0
2968,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2969,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2970,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2971,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2972,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2973,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2974,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2975,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2976,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2977,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2978,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2979,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2980,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2981,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2982,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2983,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2984,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2985,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2986,14.29,18.37,18.37,16.33,18.37,14.29,0,0
2987,14.29,18.37,18.37,16.33,18.37,14.29,0,1
2988,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2989,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2990,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2991,15.52,17.24,17.24,17.24,17.24,15.52,0,1
2992,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2993,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2994,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2995,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2996,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2997,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2998,15.52,17.24,17.24,17.24,17.24,15.52,0,0
2999,15.52,17.24,17.24,17.24,17.24,15.52,0,0
3000,15.52,17.24,17.24,17.24,17.24,15.52,0,0
3001,15.52,17.24,17.24,17.24,17.24,15.52,0,1
3002,15.52,17.24,17.24,17.24,17.24,15.52,0,0
3003,15.52,17.24,17.24,17.24,17.24,15.52,0,0
3004,15.52,17.24,17.24,17.24,17.24,15.52,0,0
3005,15.52,17.24,17.24,17.24,17.24,15.52,0,0
3006,15.52,17.24,17.24,17.24,17.24,15.52,0,0
3007,15.52,17.24,17.24,17.24,17.24,15.52,0,0
3408,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3409,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3410,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3411,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3412,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3413,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3414,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3415,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3416,20.0,20.0,20.0,10.0,10.0,20.0,0,0
3417,15.0,15.0,20.0,20.0,20.0,10.0,0,1
3418,15.0,15.0,20.0,20.0,20.0,10.0,0,0
3419,15.0,15.0,20.0,20.0,20.0,10.0,0,0
3420,15.0,15.0,20.0,20.0,20.0,10.0,0,0
3421,15.0,15.0,20.0,20.0,20.0,10.0,0,0
3422,15.0,15.0,20.0,20.0,20.0,10.0,0,1
3423,15.0,15.0,20.0,20.0,20.0,10.0,0,0
3424,15.0,15.0,20.0,20.0,20.0,10.0,0,0
3425,15.0,15.0,20.0,20.0,20.0,10.0,0,0
3426,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3427,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3428,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3429,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3430,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3431,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3432,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3433,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3434,15.0,20.0,15.0,20.0,15.0,15.0,0,0
3435,10.0,20.0,20.0,20.0,20.0,10.0,0,0
3436,10.0,20.0,20.0,20.0,20.0,10.0,0,0
3437,10.0,20.0,20.0,20.0,20.0,10.0,0,0
3438,10.0,20.0,20.0,20.0,20.0,10.0,0,0
3439,10.0,20.0,20.0,20.0,20.0,10.0,0,0
3440,10.0,20.0,20.0,20.0,20.0,10.0,0,0
3441,10.0,20.0,20.0,20.0,20.0,10.0,0,0
3442,10.0,20.0,20.0,20.0,20.0,10.0,0,1
3443,10.0,20.0,20.0,20.0,20.0,10.0,0,0
3444,15.0,20.0,20.0,15.0,15.0,15.0,0,0
3445,15.0,20.0,20.0,15.0,15.0,15.0,0,1
3446,15.0,20.0,20.0,15.0,15.0,15.0,0,0
3447,15.0,20.0,20.0,15.0,15.0,15.0,0,0
3448,15.0,20.0,20.0,15.0,15.0,15.0,0,0
3449,15.0,20.0,20.0,15.0,15.0,15.0,0,0
3450,15.0,20.0,20.0,15.0,15.0,15.0,0,0
3451,15.0,20.0,20.0,15.0,15.0,15.0,0,1
3452,15.0,20.0,20.0,15.0,15.0,15.0,0,0
3453,10.0,25.0,20.0,20.0,5.0,20.0,0,0
3454,10.0,25.0,20.0,20.0,5.0,20.0,0,0
3455,10.0,25.0,20.0,20.0,5.0,20.0,0,1
3456,10.0,25.0,20.0,20.0,5.0,20.0,0,0
3457,10.0,25.0,20.0,20.0,5.0,20.0,0,0
3458,10.0,25.0,20.0,20.0,5.0,20.0,0,0
3459,10.0,25.0,20.0,20.0,5.0,20.0,0,0
3460,10.0,25.0,20.0,20.0,5.0,20.0,0,0
3461,10.0,25.0,20.0,20.0,5.0,20.0,0,0
3462,10.0,30.0,30.0,10.0,10.0,10.0,0,0
3463,10.0,30.0,30.0,10.0,10.0,10.0,0,0
3464,10.0,30.0,30.0,10.0,10.0,10.0,0,0
3465,10.0,30.0,30.0,10.0,10.0,10.0,0,0
3466,10.0,30.0,30.0,10.0,10.0,10.0,0,0
3467,10.0,30.0,30.0,10.0,10.0,10.0,0,0
3468,10.0,30.0,30.0,10.0,10.0,10.0,0,0
3469,10.0,30.0,30.0,10.0,10.0,10.0,0,1
3470,10.0,30.0,30.0,10.0,10.0,10.0,0,0
3471,90.0,2.0,2.0,2.0,2.0,2.0,0,1
3472,90.0,2.0,2.0,2.0,2.0,2.0,0,0
3473,90.0,2.0,2.0,2.0,2.0,2.0,0,0
3474,90.0,2.0,2.0,2.0,2.0,2.0,0,0
3475,90.0,2.0,2.0,2.0,2.0,2.0,0,0
3476,90.0,2.0,2.0,2.0,2.0,2.0,0,1
3477,90.0,2.0,2.0,2.0,2.0,2.0,0,0
3478,90.0,2.0,2.0,2.0,2.0,2.0,0,1
3479,90.0,2.0,2.0,2.0,2.0,2.0,0,0
3480,20.0,20.0,25.0,20.0,5.0,10.0,0,1
3481,20.0,20.0,25.0,20.0,5.0,10.0,0,0
3482,20.0,20.0,25.0,20.0,5.0,10.0,0,0
3483,20.0,20.0,25.0,20.0,5.0,10.0,0,1
3484,20.0,20.0,25.0,20.0,5.0,10.0,0,0
3485,20.0,20.0,25.0,20.0,5.0,10.0,0,1
3486,20.0,20.0,25.0,20.0,5.0,10.0,0,0
3487,20.0,20.0,25.0,20.0,5.0,10.0,0,1
3488,20.0,20.0,25.0,20.0,5.0,10.0,0,1
3570,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3571,0.0,25.0,25.0,25.0,25.0,0.0,0,1
3572,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3573,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3574,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3575,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3576,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3577,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3578,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3579,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3580,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3581,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3582,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3583,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3584,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3585,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3586,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3587,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3588,0.0,25.0,25.0,25.0,25.0,0.0,0,1
3589,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3590,0.0,25.0,25.0,25.0,25.0,0.0,0,0
3591,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3592,25.0,30.0,10.0,10.0,5.0,20.0,0,1
3593,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3594,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3595,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3596,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3597,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3598,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3599,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3600,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3601,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3602,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3603,25.0,30.0,10.0,10.0,5.0,20.0,0,1
3604,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3605,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3606,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3607,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3608,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3609,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3610,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3611,25.0,30.0,10.0,10.0,5.0,20.0,0,0
3612,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3613,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3614,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3615,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3616,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3617,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3618,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3619,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3620,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3621,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3622,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3623,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3624,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3625,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3626,25.0,7.0,25.0,25.0,8.0,10.0,0,0
3627,25.0,7.0,25.0,25.0,8.0,10.0,0,0
