,attr,sinc,intel,fun,amb,shar,gender,match
2710,1.0,6.0,6.0,6.0,7.0,2.0,0,0
2711,9.0,9.0,9.0,8.0,9.0,8.0,0,1
2712,4.0,9.0,9.0,4.0,9.0,4.0,0,0
2713,9.0,10.0,10.0,10.0,9.0,10.0,0,1
2714,2.0,10.0,8.0,10.0,8.0,7.0,0,0
2715,5.0,10.0,9.0,6.0,9.0,2.0,0,1
2716,2.0,9.0,9.0,9.0,2.0,2.0,0,0
2717,2.0,10.0,10.0,5.0,10.0,10.0,0,0
2718,3.0,10.0,10.0,4.0,10.0,2.0,0,0
2719,7.0,10.0,8.0,6.0,7.0,2.0,0,0
2720,8.0,7.0,8.0,8.0,8.0,3.0,0,1
2721,4.0,10.0,10.0,6.0,8.0,4.0,0,0
2722,5.0,9.0,9.0,4.0,9.0,4.0,0,0
2723,2.0,2.0,10.0,6.0,10.0,2.0,0,0
2724,2.0,4.0,4.0,4.0,10.0,4.0,0,0
2725,3.0,3.0,3.0,8.0,8.0,2.0,0,0
2726,2.0,9.0,7.0,2.0,7.0,2.0,0,0
2727,8.0,10.0,10.0,6.0,8.0,2.0,0,0
2728,7.0,10.0,10.0,7.0,9.0,,0,0
2729,6.0,8.0,8.0,8.0,8.0,,0,0
2730,3.0,7.0,7.0,6.0,,,0,0
2731,8.0,10.0,10.0,8.0,10.0,,0,1
2732,6.0,7.0,9.0,5.0,9.0,,0,0
2733,7.0,9.0,8.0,8.0,8.0,,0,0
2734,6.0,10.0,9.0,,8.0,,0,0
2735,7.0,9.0,8.0,,7.0,,0,0
2736,3.0,9.0,10.0,4.0,9.0,,0,0
2737,6.0,10.0,8.0,7.0,8.0,,0,0
2738,7.0,10.0,9.0,,9.0,,0,1
2739,7.0,9.0,8.0,7.0,8.0,,0,0
2740,7.0,8.0,8.0,7.0,7.0,,0,0
2741,7.0,8.0,7.0,7.0,7.0,,0,0
2742,5.0,10.0,9.0,6.0,9.0,,0,0
2743,7.0,10.0,8.0,9.0,,8.0,0,1
2744,8.0,7.0,,7.0,6.0,6.0,0,0
2745,5.0,7.0,8.0,7.0,7.0,,0,0
2746,5.0,9.0,7.0,5.0,8.0,,0,0
2747,,,,,,,0,0
2748,7.0,7.0,8.0,,8.0,,0,0
2749,7.0,8.0,8.0,8.0,8.0,7.0,0,0
2750,3.0,8.0,8.0,7.0,,,0,0
2751,7.0,8.0,10.0,,9.0,,0,0
2752,2.0,8.0,,1.0,,1.0,0,0
2753,7.0,,,,,,0,0
2754,3.0,8.0,8.0,3.0,8.0,3.0,0,0
2755,7.0,7.0,7.0,,7.0,,0,0
2756,1.0,7.0,,1.0,,,0,0
2757,6.0,8.0,9.0,,9.0,,0,0
2758,4.0,7.0,8.0,,,,0,0
2759,5.0,8.0,8.0,7.0,9.0,,0,0
2760,9.0,7.0,8.0,,9.0,9.0,0,0
2761,6.0,7.0,7.0,,,,0,0
2762,5.0,8.0,8.0,4.0,,,0,0
2763,7.0,7.0,8.0,7.0,7.0,,0,0
2764,8.0,8.0,8.0,9.0,9.0,8.0,0,1
2765,8.0,8.0,8.0,7.0,8.0,3.0,0,0
2766,4.0,8.0,8.0,4.0,,,0,0
2767,4.0,8.0,8.0,3.0,8.0,,0,0
2768,7.0,9.0,8.0,8.0,7.0,5.0,0,0
2769,7.0,8.0,7.0,8.0,9.0,7.0,0,0
2770,5.0,8.0,7.0,8.0,9.0,7.0,0,0
2771,9.0,8.0,9.0,8.0,10.0,7.0,0,1
2772,6.0,8.0,9.0,6.0,8.0,7.0,0,0
2773,8.0,8.0,9.0,7.0,8.0,5.0,0,0
2774,5.0,9.0,9.0,7.0,8.0,4.0,0,0
2775,6.0,9.0,9.0,7.0,8.0,5.0,0,0
2776,2.0,9.0,10.0,4.0,8.0,4.0,0,0
2777,8.0,9.0,9.0,8.0,8.0,8.0,0,0
2778,4.0,9.0,9.0,5.0,8.0,5.0,0,0
2779,7.0,9.0,9.0,8.0,8.0,5.0,0,0
2780,9.0,8.0,8.0,9.0,8.0,8.0,0,0
2781,8.0,7.0,8.0,8.0,9.0,7.0,0,0
2782,4.0,9.0,9.0,6.0,7.0,3.0,0,0
2783,9.0,9.0,9.0,8.0,9.0,4.0,0,0
2784,5.0,9.0,8.0,8.0,8.0,5.0,0,0
2785,6.0,8.0,8.0,9.0,8.0,6.0,0,0
2786,7.0,9.0,9.0,7.0,9.0,6.0,0,0
2787,7.0,8.0,8.0,9.0,7.0,5.0,0,1
2788,3.0,6.0,7.0,5.0,7.0,,0,0
2789,7.0,6.0,6.0,8.0,8.0,7.0,0,0
2790,2.0,5.0,6.0,5.0,7.0,4.0,0,0
2791,10.0,7.0,9.0,10.0,10.0,7.0,0,0
2792,7.0,5.0,10.0,7.0,10.0,,0,0
2793,8.0,6.0,9.0,8.0,8.0,,0,0
2794,3.0,9.0,9.0,7.0,9.0,6.0,0,0
2795,3.0,7.0,8.0,,9.0,3.0,0,0
2796,3.0,9.0,10.0,2.0,9.0,3.0,0,0
2797,5.0,8.0,8.0,7.0,9.0,,0,0
2798,4.0,7.0,9.0,3.0,8.0,,0,0
2799,6.0,9.0,8.0,8.0,8.0,,0,0
2800,10.0,8.0,8.0,10.0,9.0,9.0,0,0
2801,8.0,6.0,8.0,7.0,8.0,7.0,0,0
2802,6.0,7.0,10.0,7.0,10.0,,0,0
2803,8.0,3.0,9.0,8.0,9.0,7.0,0,0
2804,4.0,6.0,6.0,7.0,7.0,3.0,0,0
2805,5.0,5.0,8.0,6.0,9.0,4.0,0,0
2806,5.0,6.0,8.0,6.0,8.0,,0,0
2807,6.0,10.0,9.0,,10.0,3.0,0,0
2808,5.0,6.0,7.0,8.0,7.0,6.0,0,0
2809,7.0,7.0,9.0,8.0,8.0,6.0,0,0
2810,3.0,8.0,10.0,6.0,10.0,7.0,0,0
2811,9.0,8.0,10.0,8.0,10.0,7.0,0,0
2812,5.0,7.0,9.0,5.0,9.0,5.0,0,0
2813,7.0,8.0,9.0,8.0,8.0,8.0,0,0
2814,4.0,7.0,9.0,6.0,8.0,8.0,0,0
2815,4.0,7.0,9.0,5.0,6.0,6.0,0,0
2816,1.0,6.0,8.0,1.0,2.0,1.0,0,0
2817,6.0,6.0,7.0,6.0,7.0,6.0,0,0
2818,5.0,6.0,7.0,6.0,8.0,4.0,0,0
2819,7.0,9.0,8.0,7.0,7.0,8.0,0,0
2820,9.0,9.0,8.0,9.0,7.0,8.0,0,0
2821,7.0,7.0,6.0,6.0,6.0,5.0,0,0
2822,2.0,6.0,5.0,2.0,3.0,2.0,0,0
2823,8.0,7.0,8.0,9.0,8.0,7.0,0,0
2824,6.0,8.0,7.0,7.0,6.0,6.0,0,0
2825,7.0,7.0,9.0,8.0,7.0,8.0,0,0
2826,6.0,8.0,8.0,5.0,6.0,6.0,0,0
2827,6.0,8.0,9.0,6.0,8.0,7.0,0,0
2828,5.0,6.0,7.0,6.0,7.0,5.0,0,0
2829,10.0,8.0,8.0,8.0,8.0,8.0,0,0
2830,2.0,8.0,4.0,4.0,7.0,2.0,0,0
2831,10.0,10.0,10.0,7.0,9.0,6.0,0,0
2832,5.0,8.0,8.0,6.0,6.0,5.0,0,0
2833,6.0,6.0,6.0,6.0,6.0,6.0,0,0
2834,8.0,8.0,8.0,7.0,6.0,6.0,0,1
2835,8.0,8.0,8.0,8.0,8.0,6.0,0,1
2836,3.0,10.0,10.0,5.0,8.0,6.0,0,0
2837,6.0,7.0,6.0,4.0,4.0,4.0,0,0
2838,10.0,10.0,10.0,7.0,7.0,9.0,0,0
2839,6.0,8.0,8.0,6.0,8.0,4.0,0,0
2840,9.0,7.0,6.0,4.0,9.0,2.0,0,0
2841,2.0,7.0,5.0,4.0,9.0,2.0,0,0
2842,5.0,9.0,9.0,5.0,5.0,5.0,0,0
2843,10.0,8.0,6.0,5.0,9.0,5.0,0,0
2844,5.0,5.0,6.0,2.0,9.0,3.0,0,0
2845,4.0,5.0,5.0,5.0,5.0,2.0,0,0
2846,6.0,8.0,6.0,6.0,8.0,8.0,0,0
2847,6.0,8.0,7.0,7.0,9.0,8.0,0,0
2848,5.0,7.0,7.0,6.0,9.0,1.0,0,0
2849,7.0,7.0,7.0,7.0,7.0,7.0,0,0
2850,2.0,8.0,8.0,7.0,8.0,5.0,0,0
2851,9.0,5.0,9.0,6.0,6.0,5.0,0,0
2852,7.0,7.0,7.0,7.0,7.0,7.0,0,1
2853,7.0,7.0,7.0,7.0,7.0,,0,0
2854,9.0,10.0,10.0,10.0,9.0,9.0,0,1
2855,8.0,7.0,8.0,6.0,7.0,5.0,0,1
2856,4.0,10.0,10.0,9.0,8.0,7.0,0,0
2857,8.0,8.0,8.0,5.0,5.0,5.0,0,1
2858,7.0,7.0,7.0,7.0,7.0,7.0,0,1
2859,4.0,9.0,9.0,6.0,8.0,7.0,0,1
2860,7.0,7.0,7.0,7.0,7.0,7.0,0,0
2861,8.0,8.0,8.0,8.0,8.0,7.0,0,0
2862,7.0,8.0,9.0,9.0,7.0,7.0,0,0
2863,8.0,8.0,8.0,8.0,8.0,8.0,0,0
2864,7.0,7.0,7.0,7.0,7.0,7.0,0,1
2865,7.0,7.0,7.0,7.0,7.0,8.0,0,0
2866,4.0,9.0,7.0,7.0,,7.0,0,0
2867,1.0,7.0,7.0,7.0,7.0,7.0,0,1
2868,4.0,6.0,6.0,4.0,4.0,4.0,0,0
2869,6.0,9.0,10.0,8.0,10.0,7.0,0,0
2870,3.0,8.0,8.0,9.0,4.0,5.0,0,0
2871,7.0,8.0,10.0,7.0,9.0,7.0,0,0
2872,6.0,9.0,8.0,6.0,8.0,3.0,0,0
2873,9.0,9.0,9.0,10.0,9.0,8.0,0,1
2874,7.0,9.0,10.0,10.0,9.0,7.0,0,0
2875,6.0,7.0,9.0,6.0,7.0,6.0,0,0
2876,1.0,1.0,1.0,1.0,1.0,1.0,0,0
2877,3.0,8.0,7.0,3.0,7.0,3.0,0,0
2878,4.0,8.0,7.0,8.0,7.0,4.0,0,0
2879,7.0,6.0,7.0,8.0,6.0,6.0,0,0
2880,10.0,9.0,9.0,10.0,10.0,10.0,0,1
2881,8.0,10.0,7.0,9.0,7.0,8.0,0,1
2882,6.0,6.0,8.0,2.0,4.0,4.0,0,0
2883,7.0,9.0,9.0,9.0,9.0,9.0,0,0
2884,4.0,7.0,6.0,4.0,4.0,4.0,0,0
2885,4.0,5.0,4.0,6.0,5.0,4.0,0,0
2886,4.0,6.0,6.0,4.0,4.0,4.0,0,0
2887,9.0,8.0,8.0,9.0,7.0,8.0,0,0
2888,5.0,8.0,8.0,8.0,8.0,7.0,0,0
2889,10.0,10.0,10.0,10.0,10.0,10.0,0,1
2890,5.0,5.0,10.0,5.0,5.0,5.0,0,0
2891,6.0,8.0,8.0,8.0,8.0,8.0,0,1
2892,5.0,8.0,10.0,8.0,8.0,5.0,0,0
2893,8.0,9.0,9.0,9.0,9.0,9.0,0,1
2894,5.0,10.0,10.0,9.0,9.0,9.0,0,1
2895,5.0,7.0,10.0,8.0,7.0,7.0,0,0
2896,5.0,7.0,10.0,5.0,7.0,6.0,0,0
2897,5.0,5.0,5.0,5.0,5.0,5.0,0,0
2898,10.0,10.0,10.0,10.0,10.0,10.0,0,1
2899,5.0,8.0,8.0,9.0,9.0,5.0,0,0
2900,9.0,9.0,9.0,9.0,9.0,9.0,0,1
2901,8.0,9.0,9.0,9.0,9.0,9.0,0,1
2902,5.0,8.0,8.0,8.0,8.0,8.0,0,0
2903,8.0,8.0,8.0,8.0,8.0,8.0,0,1
2904,9.0,9.0,9.0,9.0,9.0,9.0,0,1
2905,5.0,9.0,9.0,7.0,8.0,7.0,0,1
2906,5.0,9.0,9.0,7.0,8.0,7.0,0,0
2907,6.0,8.0,8.0,8.0,8.0,7.0,0,1
2908,6.0,5.0,5.0,6.0,5.0,5.0,0,0
2909,8.0,,8.0,,8.0,,0,0
2910,5.0,6.0,7.0,8.0,,,0,0
2911,6.0,6.0,9.0,,9.0,,0,0
2912,5.0,,5.0,,,,0,0
2913,6.0,5.0,,,,,0,0
2914,5.0,7.0,6.0,8.0,,,0,0
2915,8.0,7.0,9.0,7.0,7.0,,0,0
2916,3.0,,7.0,,6.0,,0,0
2917,5.0,7.0,5.0,5.0,6.0,,0,0
2918,7.0,7.0,10.0,,8.0,,0,0
2919,5.0,6.0,8.0,8.0,8.0,7.0,0,0
2920,8.0,7.0,8.0,,7.0,7.0,0,0
2921,8.0,8.0,8.0,,8.0,5.0,0,0
2922,5.0,6.0,7.0,5.0,,5.0,0,0
2923,8.0,,8.0,,,,0,0
2924,5.0,5.0,7.0,5.0,7.0,,0,0
2925,8.0,8.0,8.0,,,,0,0
2926,5.0,,,,7.0,,0,0
2927,5.0,,7.0,,,,0,0
2928,7.0,10.0,4.0,5.0,,6.0,0,1
2929,7.0,8.0,8.0,9.0,9.0,10.0,0,1
2930,1.0,1.0,1.0,1.0,1.0,1.0,0,0
2931,9.0,,9.0,1.0,,,0,0
2932,6.0,10.0,,,,,0,0
2933,9.0,8.0,5.0,,,,0,0
2934,5.0,10.0,10.0,,9.0,,0,0
2935,5.0,8.0,8.0,2.0,3.0,,0,0
2936,3.0,,9.0,1.0,,,0,0
2937,4.0,10.0,8.0,1.0,,,0,0
2938,7.0,10.0,10.0,,,6.0,0,0
2939,7.0,10.0,10.0,,8.0,,0,0
2940,10.0,10.0,8.0,10.0,,,0,0
2941,6.0,6.0,5.0,9.0,5.0,5.0,0,0
2942,5.0,8.0,,1.0,,1.0,0,0
2943,10.0,9.0,9.0,7.0,9.0,,0,1
2944,8.0,10.0,,10.0,,,0,0
2945,5.0,2.0,3.0,1.0,,1.0,0,0
2946,3.0,9.0,9.0,1.0,,5.0,0,0
2947,4.0,2.0,2.0,9.0,9.0,,0,0
2948,6.0,8.0,10.0,7.0,9.0,2.0,0,0
2949,4.0,7.0,8.0,5.0,10.0,7.0,0,0
2950,4.0,9.0,10.0,7.0,10.0,6.0,0,0
2951,5.0,7.0,9.0,5.0,9.0,4.0,0,0
2952,3.0,7.0,10.0,3.0,10.0,5.0,0,0
2953,6.0,10.0,9.0,10.0,7.0,7.0,0,1
2954,6.0,10.0,10.0,6.0,10.0,10.0,0,0
2955,6.0,10.0,10.0,6.0,10.0,10.0,0,0
2956,4.0,10.0,10.0,5.0,7.0,6.0,0,0
2957,5.0,10.0,9.0,6.0,9.0,7.0,0,0
2958,5.0,9.0,9.0,5.0,9.0,7.0,0,0
2959,7.0,9.0,8.0,8.0,8.0,7.0,0,0
2960,10.0,8.0,8.0,9.0,9.0,6.0,0,0
2961,7.0,6.0,8.0,8.0,10.0,2.0,0,0
2962,7.0,10.0,10.0,6.0,10.0,6.0,0,0
2963,7.0,8.0,9.0,7.0,10.0,4.0,0,0
2964,6.0,9.0,8.0,9.0,8.0,8.0,0,1
2965,7.0,8.0,9.0,7.0,10.0,8.0,0,0
2966,5.0,10.0,10.0,10.0,9.0,9.0,0,0
2967,5.0,5.0,7.0,5.0,9.0,4.0,0,0
2968,6.0,7.0,8.0,7.0,9.0,5.0,0,0
2969,7.0,6.0,8.0,7.0,8.0,7.0,0,1
2970,6.0,7.0,8.0,7.0,8.0,7.0,0,0
2971,7.0,10.0,10.0,7.0,10.0,5.0,0,1
2972,6.0,7.0,7.0,6.0,8.0,5.0,0,0
2973,8.0,8.0,9.0,8.0,9.0,6.0,0,1
2974,6.0,6.0,7.0,6.0,6.0,5.0,0,0
2975,7.0,7.0,8.0,7.0,8.0,7.0,0,1
2976,5.0,8.0,8.0,5.0,7.0,6.0,0,0
2977,6.0,7.0,8.0,7.0,8.0,6.0,0,0
2978,7.0,8.0,8.0,7.0,7.0,6.0,0,1
2979,7.0,7.0,8.0,7.0,8.0,5.0,0,0
2980,8.0,7.0,8.0,7.0,8.0,6.0,0,1
2981,8.0,7.0,8.0,7.0,8.0,6.0,0,0
2982,6.0,10.0,10.0,6.0,10.0,6.0,0,1
2983,7.0,7.0,9.0,8.0,9.0,7.0,0,0
2984,6.0,6.0,6.0,6.0,6.0,5.0,0,0
2985,7.0,7.0,7.0,8.0,7.0,7.0,0,1
2986,6.0,6.0,7.0,6.0,6.0,6.0,0,0
2987,6.0,7.0,7.0,7.0,7.0,7.0,0,1
2988,8.0,9.0,10.0,7.0,7.0,6.0,0,0
2989,6.0,9.0,9.0,7.0,9.0,6.0,0,0
2990,6.0,8.0,9.0,7.0,7.0,7.0,0,0
2991,8.0,8.0,9.0,8.0,10.0,8.0,0,1
2992,7.0,8.0,9.0,6.0,9.0,5.0,0,0
2993,8.0,8.0,8.0,8.0,10.0,8.0,0,0
2994,6.0,7.0,7.0,7.0,7.0,7.0,0,0
2995,8.0,9.0,10.0,6.0,9.0,7.0,0,0
2996,6.0,8.0,9.0,5.0,6.0,6.0,0,0
2997,7.0,8.0,8.0,8.0,7.0,7.0,0,0
2998,6.0,8.0,8.0,7.0,6.0,7.0,0,0
2999,8.0,8.0,8.0,7.0,8.0,7.0,0,0
3000,9.0,8.0,10.0,8.0,9.0,7.0,0,0
3001,8.0,8.0,10.0,9.0,10.0,8.0,0,1
3002,6.0,8.0,9.0,7.0,7.0,6.0,0,0
3003,8.0,9.0,10.0,8.0,10.0,7.0,0,0
3004,5.0,8.0,8.0,7.0,7.0,8.0,0,0
3005,6.0,10.0,10.0,10.0,8.0,7.0,0,0
3006,6.0,7.0,7.0,7.0,7.0,7.0,0,0
3007,8.0,8.0,8.0,8.0,7.0,7.0,0,0
3408,4.0,8.0,9.0,7.0,8.0,2.0,0,0
3409,7.0,8.0,8.0,7.0,9.0,5.0,0,0
3410,4.0,6.0,10.0,6.0,6.0,7.0,0,0
3411,4.0,8.0,7.0,5.0,6.0,2.0,0,0
3412,3.0,7.0,9.0,2.0,9.0,,0,0
3413,5.0,6.0,6.0,8.0,6.0,2.0,0,0
3414,4.0,8.0,7.0,8.0,9.0,8.0,0,0
3415,7.0,5.0,8.0,5.0,8.0,7.0,0,0
3416,5.0,8.0,7.0,4.0,,5.0,0,0
3417,6.0,6.0,6.0,5.0,5.0,5.0,0,1
3418,6.0,7.0,7.0,6.0,7.0,6.0,0,0
3419,2.0,6.0,8.0,4.0,8.0,3.0,0,0
3420,3.0,7.0,5.0,4.0,4.0,4.0,0,0
3421,3.0,8.0,7.0,5.0,5.0,2.0,0,0
3422,7.0,6.0,6.0,8.0,7.0,7.0,0,1
3423,2.0,5.0,5.0,2.0,5.0,2.0,0,0
3424,3.0,7.0,7.0,6.0,9.0,5.0,0,0
3425,5.0,9.0,8.0,7.0,8.0,5.0,0,0
3426,6.0,7.0,8.0,6.0,7.0,5.0,0,0
3427,7.0,7.0,7.0,9.0,9.0,9.0,0,0
3428,4.0,6.0,9.0,3.0,9.0,5.0,0,0
3429,4.0,7.0,5.0,5.0,7.0,7.0,0,0
3430,3.0,7.0,7.0,4.0,7.0,3.0,0,0
3431,7.0,5.0,6.0,8.0,9.0,6.0,0,0
3432,4.0,7.0,7.0,5.0,9.0,4.0,0,0
3433,7.0,6.0,7.0,6.0,7.0,8.0,0,0
3434,5.0,6.0,6.0,7.0,5.0,5.0,0,0
3435,4.0,2.0,4.0,2.0,1.0,0.0,0,0
3436,7.0,8.0,6.0,6.0,7.0,5.0,0,0
3437,6.0,8.0,9.0,8.0,10.0,,0,0
3438,2.0,6.0,5.0,2.0,3.0,2.0,0,0
3439,6.0,9.0,8.0,6.0,8.0,2.0,0,0
3440,7.0,8.0,7.0,6.0,6.0,8.0,0,0
3441,3.0,7.0,8.0,4.0,3.0,2.0,0,0
3442,6.0,8.0,10.0,8.0,10.0,9.0,0,1
3443,2.0,10.0,10.0,5.0,,,0,0
3444,8.0,8.0,9.0,8.0,9.0,7.0,0,0
3445,8.0,9.0,9.0,8.0,9.0,8.0,0,1
3446,8.0,9.0,10.0,9.0,10.0,8.0,0,0
3447,7.0,9.0,9.0,9.0,10.0,6.0,0,0
3448,5.0,8.0,8.0,5.0,7.0,5.0,0,0
3449,9.0,8.0,9.0,8.0,9.0,7.0,0,0
3450,6.0,8.0,9.0,8.0,10.0,6.0,0,0
3451,9.0,8.0,9.0,9.0,10.0,10.0,0,1
3452,6.0,8.0,8.0,6.0,7.0,6.0,0,0
3453,7.0,9.0,9.0,6.0,6.0,8.0,0,0
3454,7.0,6.0,6.0,7.0,8.0,7.0,0,0
3455,7.0,6.0,9.0,8.0,7.0,7.0,0,1
3456,5.0,9.0,7.0,7.0,5.0,6.0,0,0
3457,6.0,8.0,8.0,5.0,6.0,7.0,0,0
3458,8.0,8.0,7.0,8.0,9.0,6.0,0,0
3459,6.0,8.0,8.0,6.0,8.0,5.0,0,0
3460,7.0,8.0,9.0,7.0,8.0,7.0,0,0
3461,5.0,7.0,8.0,6.0,6.0,7.0,0,0
3462,7.0,7.0,7.0,7.0,5.0,7.0,0,0
3463,7.0,7.0,6.0,6.0,5.0,5.0,0,0
3464,5.0,7.0,6.0,5.0,6.0,3.0,0,0
3465,4.0,4.0,4.0,5.0,5.0,4.0,0,0
3466,4.0,5.0,5.0,4.0,7.0,3.0,0,0
3467,5.0,4.0,5.0,7.0,6.0,5.0,0,0
3468,5.0,5.0,6.0,5.0,7.0,6.0,0,0
3469,7.0,5.0,5.0,6.0,5.0,7.0,0,1
3470,5.0,5.0,5.0,4.0,4.0,3.0,0,0
3471,5.0,6.0,8.0,7.0,6.0,6.0,0,1
3472,5.0,7.0,8.0,6.0,7.0,5.0,0,0
3473,4.0,7.0,10.0,7.0,8.0,5.0,0,0
3474,4.0,9.0,8.0,6.0,6.0,4.0,0,0
3475,5.0,10.0,10.0,9.0,6.0,7.0,0,0
3476,10.0,6.0,8.0,9.0,7.0,5.0,0,1
3477,5.0,8.0,9.0,6.0,10.0,5.0,0,0
3478,8.0,6.0,10.0,9.0,10.0,9.0,0,1
3479,7.0,7.0,9.0,6.0,8.0,5.0,0,0
3480,4.0,6.0,7.0,3.0,2.0,7.0,0,1
3481,3.0,6.0,6.0,5.0,9.0,5.0,0,0
3482,3.0,2.0,6.0,2.0,2.0,7.0,0,0
3483,4.0,8.0,8.0,6.0,,,0,1
3484,1.0,7.0,6.0,2.0,2.0,3.0,0,0
3485,5.0,3.0,6.0,7.0,10.0,3.0,0,1
3486,3.0,5.0,,6.0,10.0,,0,0
3487,7.0,7.0,7.0,6.0,9.0,7.0,0,1
3488,3.0,6.0,7.0,5.0,3.0,7.0,0,1
3570,6.0,6.0,7.0,6.0,5.0,2.0,0,0
3571,4.0,5.0,6.0,6.0,6.0,6.0,0,1
3572,7.0,6.0,9.0,4.0,9.0,3.0,0,0
3573,2.0,4.0,5.0,5.0,5.0,1.0,0,0
3574,2.0,1.0,1.0,1.0,9.0,5.0,0,0
3575,1.0,2.0,8.0,1.0,8.0,1.0,0,0
3576,4.0,2.0,5.0,1.0,8.0,7.0,0,0
3577,1.0,9.0,8.0,1.0,3.0,1.0,0,0
3578,4.0,6.0,8.0,6.0,6.0,10.0,0,0
3579,1.0,2.0,5.0,7.0,5.0,1.0,0,0
3580,6.0,1.0,5.0,1.0,1.0,1.0,0,0
3581,2.0,4.0,4.0,1.0,7.0,2.0,0,0
3582,1.0,1.0,6.0,1.0,5.0,1.0,0,0
3583,4.0,9.0,3.0,2.0,4.0,1.0,0,0
3584,1.0,2.0,3.0,1.0,5.0,8.0,0,0
3585,1.0,6.0,5.0,1.0,6.0,4.0,0,0
3586,2.0,6.0,6.0,7.0,6.0,3.0,0,0
3587,4.0,2.0,7.0,1.0,7.0,1.0,0,0
3588,1.0,7.0,9.0,2.0,9.0,2.0,0,1
3589,8.0,1.0,8.0,1.0,8.0,1.0,0,0
3590,2.0,8.0,8.0,3.0,8.0,1.0,0,0
3591,5.0,6.0,7.0,6.0,7.0,5.0,0,0
3592,6.0,7.0,7.0,7.0,7.0,8.0,0,1
3593,6.0,7.0,7.0,5.0,6.0,5.0,0,0
3594,6.0,6.0,7.0,6.0,7.0,4.0,0,0
3595,7.0,7.0,8.0,8.0,7.0,5.0,0,0
3596,5.0,6.0,6.0,5.0,7.0,6.0,0,0
3597,7.0,6.0,7.0,7.0,8.0,6.0,0,0
3598,5.0,6.0,7.0,4.0,5.0,6.0,0,0
3599,7.0,7.0,7.0,7.0,6.0,8.0,0,0
3600,7.0,7.0,7.0,7.0,7.0,7.0,0,0
3601,4.0,8.0,8.0,5.0,6.0,4.0,0,0
3602,7.0,7.0,7.0,7.0,7.0,6.0,0,0
3603,6.0,8.0,8.0,6.0,7.0,6.0,0,1
3604,6.0,7.0,6.0,6.0,7.0,5.0,0,0
3605,5.0,5.0,6.0,5.0,5.0,6.0,0,0
3606,5.0,5.0,6.0,5.0,6.0,8.0,0,0
3607,7.0,7.0,7.0,7.0,7.0,8.0,0,0
3608,6.0,7.0,7.0,5.0,7.0,4.0,0,0
3609,4.0,7.0,7.0,6.0,8.0,6.0,0,0
3610,5.0,7.0,6.0,6.0,7.0,7.0,0,0
3611,5.0,7.0,6.0,6.0,6.0,5.0,0,0
3612,6.0,6.0,6.0,2.0,5.0,2.0,0,0
3613,4.0,3.0,3.0,3.0,4.0,2.0,0,0
3614,8.0,7.0,6.0,5.0,4.0,3.0,0,0
3615,8.0,7.0,6.0,5.0,5.0,3.0,0,0
3616,9.0,5.0,8.0,7.0,5.0,4.0,0,0
3617,4.0,5.0,5.0,2.0,5.0,2.0,0,0
3618,9.0,8.0,8.0,6.0,8.0,4.0,0,0
3619,5.0,5.0,7.0,3.0,6.0,3.0,0,0
3620,6.0,3.0,4.0,2.0,4.0,2.0,0,0
3621,7.0,6.0,5.0,7.0,5.0,2.0,0,0
3622,6.0,6.0,6.0,5.0,5.0,5.0,0,0
3623,6.0,3.0,5.0,3.0,3.0,3.0,0,0
3624,3.0,5.0,5.0,3.0,5.0,2.0,0,0
3625,5.0,5.0,7.0,3.0,5.0,3.0,0,0
3626,5.0,6.0,6.0,3.0,3.0,3.0,0,0
3627,5.0,9.0,8.0,6.0,8.0,2.0,0,0
3628,5.0,7.0,6.0,8.0,5.0,2.0,0,0
3629,8.0,3.0,3.0,2.0,3.0,2.0,0,0
3630,5.0,7.0,9.0,8.0,9.0,5.0,0,0
3631,8.0,7.0,5.0,5.0,7.0,3.0,0,0
3632,4.0,4.0,5.0,5.0,6.0,5.0,0,0
3633,6.0,7.0,6.0,6.0,6.0,6.0,0,0
3634,6.0,6.0,6.0,6.0,6.0,6.0,0,0
3635,6.0,6.0,7.0,6.0,7.0,6.0,0,0
3636,6.0,6.0,6.0,6.0,6.0,6.0,0,0
3637,6.0,6.0,6.0,6.0,6.0,6.0,0,0
3638,5.0,5.0,5.0,5.0,5.0,5.0,0,0
3639,6.0,6.0,6.0,6.0,6.0,5.0,0,0
3640,6.0,6.0,7.0,6.0,7.0,5.0,0,0
3641,6.0,6.0,7.0,6.0,7.0,6.0,0,0
3642,6.0,7.0,7.0,7.0,7.0,6.0,0,0
3643,6.0,7.0,7.0,6.0,7.0,6.0,0,0
3644,6.0,7.0,7.0,6.0,7.0,6.0,0,0
3645,5.0,5.0,5.0,5.0,5.0,5.0,0,0
3646,5.0,6.0,7.0,5.0,7.0,5.0,0,0
3647,5.0,5.0,5.0,5.0,5.0,5.0,0,0
3648,6.0,6.0,6.0,6.0,6.0,6.0,0,0
3649,6.0,7.0,7.0,7.0,6.0,5.0,0,0
3650,6.0,6.0,6.0,6.0,6.0,6.0,0,0
3651,7.0,7.0,7.0,7.0,7.0,6.0,0,0
3652,6.0,7.0,7.0,6.0,6.0,6.0,0,0
3653,6.0,6.0,6.0,6.0,6.0,6.0,0,0
3654,7.0,7.0,6.0,5.0,5.0,5.0,0,0
3655,6.0,7.0,6.0,5.0,6.0,4.0,0,0
3656,6.0,6.0,7.0,4.0,6.0,5.0,0,0
